Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016<R>,2017<P>
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,2125.0119999999997,2254.37,2269.971,2677.7,2630.882,2788.957,2396.064,1734.8010000000002,2060.855,2244.047,2212.733,2618.206,2959.555,3666.371,3186.654
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Yucatán<C1>,1793.462,1975.039,2039.9850000000001,2057.215,2107.0820000000003,1752.003,1920.416,1951.982,1829.545,2024.317,1990.4840000000002,2191.4570000000003,2641.8680000000004,2785.4990000000003,2804.2560000000003
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Zacatecas<C1>,249.842,236.291,186.65200000000002,164.475,119.405,134.783,154.289,196.152,201.38000000000002,227.239,205.359,223.16699999999997,268.212,261.025,287.856
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,2.132697403127,2.071590563289,2.206483911229,2.132289921909,2.429642680854,2.611140515379,3.08893991615,2.946782009729,2.927379275328,2.839465665614,2.539471942145,2.48524268002,2.682195563762,2.812691966441,2.54785085694
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California<C1>,2.460869785337,3.112615917861,3.140801260962,3.326648355381,3.209730424184,3.196556250949,3.326818800712,3.128964162099,2.572503196287,2.44978219003,2.259790047117,2.359764069699,2.396082645596,2.873067672867,2.709522667297
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,0.030305415589,0.023835746809,0.024000793617,0.02927788585,0.037089914639,0.037491595319,0.038119383717,0.043201354352,0.046129263832,0.043222965362,0.042927642731,0.042430569506,0.04293173243,0.047935734209,0.049034603837
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Campeche<C1>,0.702686380972,0.644447405908,0.659373388041,0.712621414186,0.771984688444,0.822288576468,0.915222587941,0.938565828605,0.948451554477,1.111056228837,1.1148958809,1.153908864272,1.228757526012,1.015854472674,0.945310849719
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,7.518237112217,7.317332583371,6.795990712385,6.976690898708,8.223736119785,8.373399917767,8.353443363806,5.355354208372,5.410961393333,5.78741157799,5.288523859332,5.304621154988,5.458088492692,5.509112635851,5.417366426072
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Colima<C1>,0.074945818937,0.077243503965,0.07937726448,0.07940415708,0.075671411769,0.068043721915,0.074345420561,0.086583782684,0.086465718863,0.086845908224,0.090626672118,0.080816995939,0.069430923873,0.076308463229,0.089385632863
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chiapas<C1>,0.392985583311,0.384437824624,0.367187934047,0.379017745697,0.406315980663,0.384835854484,0.34508337813,0.376307944434,0.386507295539,0.346965878618,0.382097935314,0.40526337377,0.374592545238,0.476051187185,0.524447958438
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Chihuahua<C1>,2.669610601008,2.664896661483,2.697844827296,2.514269383987,2.565554885517,2.651901816027,2.75518772481,2.86715726223,2.92549943432,3.237259161167,3.119207166907,3.065116751129,3.389498095583,3.35487628549,3.401236858019
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,9.151183137788,9.069042793557,9.274745298062,9.862030400978,9.401294297608,9.373602008636,8.789675045713,10.191143431191,11.207182893397,11.440856088985,11.377009824531,11.145946920173,9.904097286144,9.346359429789,9.607649553384
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Durango<C1>,2.700986163253,2.910418543579,2.866799693544,2.563376182283,1.609932302615,3.172874352256,3.246010147853,2.41865584642,2.211417649837,3.16847953823,3.2329452045,3.12715369031,3.865627115701,4.299526516476,4.565731106612
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guanajuato<C1>,17.196051507261,16.976426306126,17.626340186246,18.075617323232,18.266356439508,18.23306478051,18.201862773504,19.736340930608,20.568853824288,20.599758007264,21.256594318482,20.819379073745,20.268145270289,20.299358630031,20.24911879368
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Guerrero<C1>,0.29570356383,0.270380150838,0.261076067973,0.248289190838,0.244570029237,0.261002496885,0.264283849833,0.289722713158,0.285813869709,0.264754630311,0.265768338656,0.256582136252,0.221215216829,0.233758697169,0.226939742867
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Hidalgo<C1>,2.633150953323,2.357012772313,2.264395336231,2.121677241458,2.152795730484,2.229592830443,2.33202089671,2.479428619754,2.552878436521,2.406753499454,2.631017282385,2.91449547459,3.078980166,3.184753293919,3.534311938817
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Jalisco<C1>,8.61072707897,8.305149614818,8.266319445963,8.547561010169,8.311432590404,7.642416900939,7.643365289784,7.78187880565,7.206301528059,6.875100232457,6.500694701038,6.043809554034,5.527071407903,4.886928398679,4.790683510623
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|México<C1>,9.355625590314,8.918640803003,8.988229772186,8.875039645942,8.999726961205,8.536883645543,8.666167999147,9.511083161658,9.690753194462,9.697426544767,11.004505356194,10.988388207796,10.337573797836,10.166669138339,10.497396387266
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,1.172720745835,1.092208915259,1.014557466952,0.979929839611,0.992794996572,0.941178139609,0.904705008041,0.916098169215,0.950539028036,0.986256900088,1.022187059228,1.046689374304,0.911370477565,0.949807631954,0.799138148653
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Morelos<C1>,0.846893086945,0.837097298539,0.786674427384,0.763683568124,0.776276288069,0.707321121038,0.753809064134,0.849644018696,0.826161556407,0.765214096528,0.849505890085,0.854162057328,0.860084946402,0.77120904389,0.783253986397
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nayarit<C1>,0.104099315867,0.098048867591,0.09891681548,0.094533987695,0.091526075667,0.087918914262,0.092632566065,0.093997675705,0.091965891184,0.083613074211,0.085637673633,0.089408255165,0.090423776291,0.088846767216,0.095498954882
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Nuevo León<C1>,4.863654783346,4.9900523827,4.99049297094,5.027665168178,5.099751889112,4.833324578216,4.640780240186,5.044687754436,5.151462510731,4.847788245055,5.030197597971,4.951574769793,5.906377421022,4.500973193536,4.627626673478
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Oaxaca<C1>,0.669906473449,0.622379523466,0.606329559151,0.583479434568,0.541160647856,0.54822110643,0.618377734168,0.697485380739,0.698708614722,0.651319551167,0.611293885815,0.481818271635,0.442326245597,0.50398844694,0.523729257563
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Puebla<C1>,7.372128318335,7.816701873252,7.853836066038,7.333229430138,7.200451131105,7.470154976031,7.736996995525,7.592907103341,6.280321668249,6.172451505268,5.863650906311,5.893418208045,5.955796944012,6.458203850628,6.70741606871
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Querétaro<C1>,3.419833180846,3.454969781942,3.24155790673,2.792618275128,2.76796130967,2.898686864798,2.728378237235,2.919722314216,3.068483012062,2.534148237756,2.516590552808,2.605625694021,2.700445144533,3.066673896393,3.420174286611
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,0.118468079018,0.121211947079,0.119094427924,0.135614485425,0.140050356089,0.12060519676,0.118967576351,0.137524963221,0.133708394826,0.111603880569,0.113400491971,0.111580985103,0.100667546451,0.126107484129,0.14932392798
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,1.83510952791,1.975324771135,1.975208252275,2.078706949047,1.872150524697,1.484298505725,1.317415086662,1.373488144536,1.299698941163,1.268638475321,1.362796557322,1.586774682131,1.486957420746,1.3349721694,1.19183397905
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sinaloa<C1>,0.537316724942,0.548223866727,0.540403459912,0.544531307071,0.502051156924,0.501492785891,0.485925574101,0.483612384753,0.472840631232,0.464818296571,0.471572253878,0.489670639455,0.456728161273,0.489611940896,0.525379068884
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Sonora<C1>,2.095658240808,2.267603792525,2.139148543488,1.834870986438,1.993729347605,2.34469876751,2.71548675013,2.808632703427,2.631346818431,2.660669374409,2.293657124569,2.565151929306,2.857909770576,2.70958909943,2.423168378938
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tabasco<C1>,0.306426362213,0.314483803464,0.294125575783,0.334942751104,0.404225455202,0.400339643141,0.386175848705,0.403289415988,0.399351250006,0.350704081028,0.360242783584,0.368746330617,0.35897683865,0.477231168418,0.561921274243
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,2.090563489455,1.948798355041,1.761829438706,1.695226140977,1.714824871386,1.662867499877,1.382429120545,1.595555824543,1.67431822807,1.449018169518,1.321962192022,1.280509583583,1.421710689404,1.745659821324,1.542049835184
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,1.231639252069,1.261859669935,1.283487396929,1.32693908546,1.182646718093,1.20930167003,1.278404537268,1.307396141977,1.592070655044,1.590236892071,1.540329481126,1.454859213943,1.490477935329,1.458252113466,1.403681973447
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,3.777532366959,3.810153338572,3.925151692192,4.388814585557,4.340904346465,4.291325913364,3.643839584582,2.513018567268,2.871815968777,2.849423200701,2.735891347205,3.135445560799,3.08350296973,3.678783140741,3.090757110054
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Yucatán<C1>,3.188151762866,3.338050736862,3.527468225275,3.371824774107,3.476644491147,2.695780492203,2.920492874841,2.827625191,2.54948385335,2.570416673703,2.461095826902,2.624390182564,2.752511044273,2.794929034664,2.719866722403
Valores corrientes|Participación porcentual|B.1bV---Valor agregado bruto|Zacatecas<C1>,0.444132193901,0.399359884369,0.32275188258,0.269578473675,0.197015937427,0.207388561595,0.234636623089,0.284144185994,0.28062444946,0.288541228728,0.253912203221,0.267254745985,0.27944488226,0.26190867463,0.279193467089
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,67.11219255585,69.055888862281,69.611957718811,72.695199177032,74.592378202442,79.298288854466,81.99190464792,85.052820674184,91.023962736302,99.518941755263,100,103.609537835078,115.100003171896,121.194235249866,125.386104299779
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,66.175514231801,68.415397479077,70.057405697307,74.386772035696,76.589016329664,83.172004328682,83.328417217046,86.767357297476,91.460943602086,105.83902394696,100,105.680777711577,134.489279794211,139.961844047906,140.073702710716
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,68.615843823946,71.418627233511,71.945532165698,74.983947728336,77.552078080144,84.630999699763,83.584980851813,86.337582520189,91.614806345123,104.99097191007,100,104.924430405899,126.150734683064,130.273985503851,134.493999360651
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,70.668214226496,73.304225791361,72.34818868908,76.100200230052,78.250426428099,81.001296499452,84.001340482574,86.735109353188,92.044822600378,97.179399337673,100,103.86971944534,107.894530124899,114.79167667836,121.327605654083
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,62.325026251975,64.138867208526,67.128773875539,71.981364948024,75.599544988899,83.515394737253,83.133816630659,87.307390154277,91.862359379956,110.114896241018,100,106.397634317415,147.477772636897,153.450110340479,152.593797556347
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,68.150435718613,70.781872685824,71.984928327685,75.238675169864,76.740283829398,81.389656840788,81.776522325183,87.153167246833,91.94602838809,105.118996358071,100,105.413556487267,132.864732679766,136.417201930827,140.601327360672
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,71.692145492884,73.983002832861,72.502566532417,75.7679074132,77.783619680806,80.269367603282,83.720651447948,86.853730128745,92.140120578539,97.353887323142,100,103.960624826694,108.329540282203,114.903228730718,121.829310208074
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,69.26598174589,71.301572971719,69.776688309981,73.227777953703,75.688559810421,78.014598084781,80.096504789942,83.148221647505,88.105728271608,93.316417482293,100,100.342174319135,105.115513480958,115.515155056596,122.368063727709
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,66.348244762209,67.664746978852,68.801045640497,72.690862772898,73.808007093619,79.751475078792,82.178869473946,85.327681815889,90.661049776843,102.974254871161,100,104.542435713737,128.881243852069,136.253486253038,137.299464664866
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,66.87903451272,68.143001859547,68.401600814537,71.3488494091,72.919172355471,76.951042269562,80.097731114296,84.371601174764,89.580342654894,97.370508740422,100,103.864405228678,109.662096788242,117.395726942113,120.294051570141
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,67.570685387432,69.180878980667,71.238661036591,76.010035104397,77.789213783053,88.385800109043,85.093061722085,86.842095682029,91.304795598344,105.647415461085,100,105.994216612383,132.99080558898,137.983378313236,136.645171590505
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,64.117552821545,65.669346719673,65.790113827456,68.733773293895,70.558215974769,74.904613302708,78.600412213254,81.360710229473,89.323911469417,96.781139038107,100,101.814432709545,108.947727232379,112.69206891913,117.898763116608
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,66.309629635535,69.631812384928,70.48245921154,74.130295423071,77.005719866796,80.011226203279,83.190441313745,84.892358104552,91.186918422422,97.199250398575,100,103.418399115715,107.725676827536,115.172038758157,120.742575534742
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,66.466210082748,67.766742892574,69.082098335265,72.468550193449,74.300849134664,79.295567623888,84.126176894305,85.827016450722,91.555835645575,98.852112327145,100,102.960450610222,112.864299959746,120.524321245491,124.871572129841
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,65.732733147176,68.380864884467,68.781011869452,71.282701000986,73.5467579682,78.827264995368,82.31160631128,85.910074787085,91.635122477454,98.382992300993,100,101.995863004203,106.50271160464,112.654359538025,116.898582753869
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,66.841514222763,68.310812175303,69.12896263088,71.684271228337,73.494664390233,76.936439374116,82.802068825726,85.67192714027,92.421957138773,97.641787751181,100,103.253531541286,109.088209431074,117.748721800946,125.491156624123
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,69.125357832926,72.104230195471,72.017758553392,74.950482140977,77.172220611887,79.453739869819,83.335504612217,86.627873527792,92.468404278826,97.459496491704,100,103.423907834341,107.550345678921,113.78520316232,120.351589602764
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,70.415209570572,71.672674493483,71.821891748956,73.683677842457,75.568155352281,79.329732341623,84.734060193305,84.596468049754,91.831345008225,97.77720089561,100,103.257155927708,112.291488415305,120.82830934658,127.260349528027
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,69.205951522744,71.212177008531,70.465995737919,74.140679229761,75.749009968592,78.530786146234,82.120419554022,85.968468468469,91.968951629761,96.816831828741,100,103.857496591826,108.210313700065,114.744262592492,120.810787597698
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,69.650036441544,71.586733224258,71.453757515948,73.860474680519,75.676357931046,78.4389984935,82.064530911033,85.773140674791,91.483220269063,96.819905017363,100,104.156892677569,111.985146499347,116.401295784911,118.401630302746
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,68.851365794748,70.99128624306,69.853598870068,73.527759418374,74.887091692049,77.87701144903,81.841053364624,85.878733289933,92.045644379907,97.550135501355,100,103.797850438839,107.842843389531,114.210613677861,121.187549514894
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,68.672384514948,70.141055811294,70.915140900981,74.616099681499,76.510383519614,81.427014254813,82.602945925554,85.018989697795,90.561963519583,99.731134483228,100,104.21265084887,117.911820532168,125.098229612399,127.620651378576
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,70.855160297668,72.862805062786,73.294537743008,75.296021551659,77.874803116344,81.603636891316,84.161127347272,87.354945410717,92.511246783932,98.922768771249,100,103.820994402377,111.834724708018,117.470480820268,123.728198044162
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,69.222938934073,70.961549878297,70.129314733734,75.245084665612,77.235254508726,79.577250299499,83.194903808319,86.515574024459,92.009320701162,97.335518665766,100,103.802319492876,108.043342129982,114.673357664234,121.569633846858
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,67.779959804314,70.386552739221,70.221023072365,74.253735494058,75.365535967756,79.73902347896,82.983404985785,85.912852486764,92.058459780031,99.588234121447,100,104.373320687865,113.338982337465,120.796467809986,128.049906422852
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sinaloa<C1>,71.085680419936,73.063875987152,72.177546005469,75.062527818384,76.782366226327,80.117352946237,83.49896648052,86.755297309377,92.215729970649,97.887764597662,100,103.889385747388,108.202123221907,114.75039742637,122.533184939874
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Sonora<C1>,68.372701052596,70.85887302491,72.049499887596,75.891401451135,78.285238188718,84.555687187355,85.187544070066,88.173344229537,92.483494632082,107.667458134503,100,105.741668365682,131.613152726685,136.697440435092,139.222425806797
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tabasco<C1>,71.250480508905,73.981949027872,71.93935164626,75.250583651856,77.03976704549,79.318281589152,83.160911070721,86.593323877775,92.398663898167,97.431528595013,100,103.795642090502,107.786133930638,114.444489895113,121.596957536478
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tamaulipas<C1>,68.334373434764,71.380355906959,72.305310076777,75.549884004278,77.228483511388,80.838600611877,82.559135390414,85.013846695317,91.400885775708,98.656700417739,100,104.220599472888,112.516697395371,118.121323921304,125.162466099593
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,67.670126130772,70.152047311125,71.628645320672,74.43816763853,76.960425880531,83.117009474678,83.581651777503,86.145401128779,91.649305987289,104.706334807581,100,104.571829446221,121.162446006606,125.78909649879,129.181796434552
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,74.398982157649,75.56611653909,75.334754423816,78.793239618313,80.31143062106,83.903917852917,86.715321493172,89.866738499235,94.479635478247,96.901840146403,100,104.354941503255,110.996285190832,117.392767467371,122.969651715376
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,64.304840444604,67.099138973672,69.320235337133,73.048439866858,75.982852415815,80.518544050738,83.451429187246,87.308993043395,91.539954869085,105.953508139713,100,105.022337153477,129.377000497553,136.077602610268,136.700486061382
Índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,65.143262403951,68.914016064023,71.676753402353,75.092453088618,77.631998127548,81.594193247653,84.467401360991,87.135679731333,92.337178805275,100.271817070642,100,104.404637149594,118.00067752764,125.450569519873,128.314670850867
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.89618954829,0.805244658626,4.429183662203,2.609772098966,6.308835789164,3.396814524457,3.733192977292,7.020510330859,9.33268423346,0.483383601405,3.609537835078,11.090161752394,5.294727984385,3.458802344246
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,3.384761377796,2.400056535127,6.179741164117,2.960532139923,8.595211577967,0.188059539537,4.126971560581,5.409391792951,15.720459224025,-5.516891340463,5.680777711577,27.259926267062,4.069145334163,0.079920826687
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California<C1>,NA,4.08474669022,0.737769616411,4.223216468314,3.42490683621,9.127958650319,-1.235976003664,3.293177363115,6.112313630857,14.600440800538,-4.753715314061,4.924430405899,20.230087687921,3.268511143551,3.239337340052
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,3.730123357039,-1.304204623895,5.186047652273,2.825519764136,3.515469751313,3.703698721837,3.25443481605,6.121757713556,5.57834388968,2.902467685076,3.86971944534,3.874864302177,6.392489540922,5.693730734534
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Campeche<C1>,NA,2.910293128827,4.661614395671,7.228779541664,5.026551029544,10.470763745359,-0.45689553141,5.020307851569,5.217163424116,19.869440524129,-9.185765583322,6.397634317415,38.61001100544,4.049652769225,-0.558039862097
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,3.861218111761,1.699666307504,4.520039010621,1.995793594377,6.058581985084,0.475325120429,6.574802606878,5.499353945087,14.326848261874,-4.869715784418,5.413556487267,26.041409764801,2.673748841706,3.067153827101
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Colima<C1>,NA,3.195409098483,-2.001049219087,4.503759021169,2.660377376682,3.195721583383,4.299627551227,3.742300885875,6.086543942278,5.658519558979,2.718034944075,3.960624826694,4.202471332576,6.068232572012,6.027751834187
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,2.938803687641,-2.138640983899,4.945906329619,3.360448624119,3.073170212495,2.668611716616,3.810049971052,5.962252139462,5.914132160195,7.162279369517,0.342174319135,4.757061718278,9.893536387968,5.932475845057
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,1.984230662561,1.679306747427,5.653718044819,1.536842841185,8.052605969477,3.04369843035,3.83165692361,6.250454538847,13.58158230533,-2.888348038917,4.542435713737,23.281271353747,5.72018253442,0.767670934955
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,1.889930612839,0.379494515846,4.308742133907,2.20090857719,5.529231591434,4.089208868297,5.335819131218,6.173571921838,8.696289670982,2.700500689164,3.864405228678,5.581981186721,7.052236260633,2.468850190312
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Durango<C1>,NA,2.382976558551,2.97449538983,6.697731257688,2.34071550712,13.622179490775,-3.725415601709,2.055436629671,5.138867137264,15.708506621969,-5.345531110664,5.994216612383,25.469869809334,3.754073600912,-0.969831829812
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,2.42023257258,0.18390179561,4.474318853071,2.654361303682,6.16001590728,4.93400706257,3.51181111968,9.787526703595,8.348523308054,3.32591762598,1.814432709545,7.006172241988,3.436824045686,4.620284503974
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,5.010106024801,1.22163533804,5.175523459791,3.878878975613,3.90296505465,3.973461302029,2.04580810479,7.41475494192,6.593415020673,2.881451852705,3.418399115715,4.164904648158,6.912337104683,4.836709358147
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,1.956682663577,1.941004372567,4.902068610813,2.528405682636,6.72228991646,6.091903261642,2.021772079996,6.674843693468,7.969209859888,1.161217141275,2.960450610222,9.619081201399,6.786930223708,3.606949070051
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,4.028634761561,0.585173916213,3.637179889534,3.17616607595,7.179795783046,4.420223530674,4.371763153542,6.664000356836,7.363846570074,1.64358458834,1.995863004203,4.418658235434,5.776048178211,3.767473565381
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|México<C1>,NA,2.198181728264,1.197688081174,3.696437065172,2.525509614416,4.683027009428,7.623993908904,3.465925858186,7.878928633707,5.647825228988,2.415167013153,3.253531541286,5.650826468299,7.938999471198,6.575387575133
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,4.309377131537,-0.119925893175,4.072222805172,2.964275088626,2.956399647233,4.885565800626,3.950739760796,6.742091792384,5.397619058969,2.606727512195,3.423907834341,3.989829751153,5.797152435021,5.770861463486
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Morelos<C1>,NA,1.785785955307,0.208192671095,2.592226476029,2.557523680961,4.97772768411,6.812487187539,-0.162381152558,8.55222106225,6.474756399193,2.273330678348,3.257155927708,8.749352436089,7.602375791567,5.323289067132
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,2.898920456469,-1.047828197308,5.214832279542,2.169295932462,3.672359782386,4.570988759878,4.685861245406,6.97986513915,5.271213940218,3.287825175781,3.857496591826,4.191143876061,6.038194206273,5.286996376238
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,2.780611298516,-0.185754681518,3.368216379711,2.458531790354,3.650599259773,4.62210442148,4.519138442135,6.657188426761,5.833512126709,3.284546687034,4.156892677569,7.515828881351,3.943513424425,1.718481314445
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,3.108029047225,-1.602573263846,5.259801367057,1.84873343677,3.992570267352,5.090131017917,4.933562997192,7.180952552192,5.980175551522,2.511390154462,3.797850438839,3.896991058669,5.904675811755,6.108833156883
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Puebla<C1>,NA,2.138663607969,1.103611972665,5.218855569484,2.538706587721,6.426096052621,1.444154230021,2.924888144327,6.51968912062,10.124748412353,0.269590352266,4.21265084887,13.145399883518,6.094731679824,2.01635288844
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,2.833448907156,0.592528217724,2.730740748606,3.424857663848,4.788241672215,3.134039796979,3.794885078317,5.902701156725,6.93053245979,1.088961866041,3.820994402377,7.718795559386,5.039361546214,5.327055086689
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,2.511610993402,-1.172797305006,7.294766748116,2.644916743676,3.032288565202,4.546090113952,3.991434648198,6.350008930357,5.788759143112,2.737419362179,3.802319492876,4.085672321992,6.136440620539,6.013843427186
Variación porcentual anual del índice de precios implícitos base 2013=100|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,3.845669047949,-0.235172288476,5.742884744839,1.497299046709,5.803033780686,4.068749986236,3.530160640529,7.153303743714,8.179339910105,0.413468400344,4.373320687865,8.589993678952,6.579806275582,6.004677739647
